area,perimeter,circularity,aspect_ratio,solidity,extent,mean_h,std_h,mean_s,std_s,mean_v,std_v,dark_pct,glcm_contrast_0,glcm_homogeneity_0,glcm_energy_0,glcm_contrast_45,glcm_homogeneity_45,glcm_energy_45,glcm_contrast_90,glcm_homogeneity_90,glcm_energy_90,glcm_contrast_135,glcm_homogeneity_135,glcm_energy_135,lbp_mean,lbp_std,lbp_entropy,lbp_energy,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,filename,label
5393.5,278.6934313774109,0.8726238556768833,1.0240963855421688,0.9855641845591594,0.7644932671863927,15.988032638259293,1.9485313135760536,93.64551223934724,21.655365296706567,128.38368087035357,25.539935951909147,0.9158477783203125,76.61329656862895,0.9290384563989472,0.9142486929829925,110.85905420992141,0.9252602854563553,0.9133277021693348,78.59347426470728,0.9285427786675094,0.9142180805769914,111.94402153018366,0.9247529697394073,0.9133122589596089,4.603082502266545,2.4996880167059583,3.1720768933470374,0.12261342797891515,0.05403445149592022,0.06872166817769719,0.06672710788757932,0.13526745240253854,0.20525838621940162,0.1515865820489574,A_245.jpg,A
5234.0,273.2792184352875,0.8807048103262025,0.9879518072289156,0.9869884970771261,0.7690273288275051,18.88118811881188,1.0774626533637617,78.70801419764618,18.993045548960964,181.84139734728188,14.812385106397564,0.9183197021484375,62.47457107843154,0.9403888119398197,0.9167353103757945,90.58239138792914,0.9346387593632123,0.9158536962669551,66.9942401960783,0.9403550276328525,0.9167506487817453,93.66034602076294,0.935016798534165,0.9158537769004742,4.8576499159349895,2.6365750458390527,3.225067081976359,0.11351622351573529,0.05492247337941341,0.07547169811320754,0.056230151317018494,0.12478983747431346,0.15710816364655333,0.15281150756585093,A_246.jpg,A
5445.0,280.45079159736633,0.8699502309637259,1.0,0.9839176002891218,0.7716836734693877,18.9996408045977,1.2377270546381622,74.18480603448276,17.144976574192768,180.46533764367817,16.29443146590013,0.9150390625,69.25174632352993,0.9406704511673887,0.9134266914448389,101.92252210688392,0.9341372678254739,0.9124550913079179,69.57738970588282,0.9414330340719537,0.9134271257360912,99.63014225298107,0.9355512796140261,0.9125170993727754,4.804956896551724,2.470086234099777,3.1605151721693465,0.12329736992584887,0.04454022988505747,0.06627155172413793,0.04956896551724138,0.1314655172413793,0.18767959770114942,0.17510775862068967,A_247.jpg,A
5191.5,271.8650047779083,0.8826654089050205,1.0,0.985384834393091,0.7720850684116597,17.016949152542374,1.874422677033953,95.82768361581921,24.92287663486651,140.19604519774012,29.48163882273236,0.918975830078125,72.64675245098228,0.9331179499080492,0.9174040271008667,104.70009996155498,0.9287627412857936,0.9165108624892773,71.56384803921735,0.9334020784661025,0.9174041133011954,102.37893118031755,0.9294540218325833,0.9165262685763299,4.7984934086629005,2.726945406831569,3.2469410259868585,0.11071034646635527,0.06271186440677966,0.0832391713747646,0.067984934086629,0.11412429378531073,0.15649717514124295,0.13483992467043315,A_248.jpg,A
5146.5,273.0365775823593,0.8675213624859506,0.9759036144578314,0.9824377207215806,0.7655064703257475,19.08754272692746,1.1743753180134286,72.86327383213064,19.203823862989285,185.60273452335738,14.113444394955179,0.919647216796875,68.11234681372574,0.9413340266281911,0.9180673854778055,96.26648212226235,0.936862393266802,0.9172528357949135,68.27392769607891,0.9417789027087614,0.9180982459613665,100.63677047289674,0.9369922995382061,0.9171145952511306,4.8737181921762245,2.732921716511988,3.2563347873703994,0.1092022878856963,0.0660843144701861,0.07747816179263198,0.061716672996581845,0.11412837067983289,0.1437523737181922,0.13881503987846563,A_249.jpg,A
4940.5,267.03657722473145,0.8706412950444403,0.9166666666666666,0.9833797770700637,0.7638373531230674,19.25845362863358,1.089362982666447,79.19675697053589,18.985664412825383,185.16907257267155,12.755612264633653,0.9228363037109375,71.93661151960808,0.943337508669218,0.921253439262242,100.21179546328474,0.9386025402752093,0.9204359911282624,65.22288602941205,0.9433950008997071,0.9213606869168031,98.89571703191167,0.9388513592952712,0.9204513265721576,4.930591259640103,2.782563776286,3.269181042543965,0.10732719178544733,0.06505833498121416,0.08542614198141191,0.06189440379671742,0.11113308285544789,0.12556851888471426,0.13169863555467667,A_250.jpg,A
5131.0,272.7939375638962,0.8664478922545327,1.0375,0.9833269451897279,0.7727409638554217,15.079413445058083,3.0099778397164068,85.15673205103789,21.516386024451855,97.82593791658732,39.479909885484055,0.919921875,72.4508272058834,0.936319192224112,0.9183408098831112,108.21923875433104,0.9309408861543237,0.9174046662737114,72.41338848039335,0.9360239096973936,0.9182948511551323,102.0861207228046,0.9318257788504596,0.9174046948892136,4.677585221862502,2.5056459491845344,3.1760295971410972,0.1218565581599188,0.049323938297467146,0.07103408874500096,0.060940773186059796,0.13445058084174444,0.20129499143020377,0.15406589221100742,A_251.jpg,A
5311.0,276.4507910013199,0.8732739226305403,1.0493827160493827,0.985343228200371,0.7713870733478576,18.643409425625922,1.5866181498492447,74.83670839469808,18.35451171268225,174.81222385861562,27.916693306291588,0.9171142578125,59.383363970588995,0.9372742849879753,0.9155559725936225,90.64793540946113,0.9339466449578736,0.9146241204214292,64.72536764705964,0.9404991629195391,0.9154956606257871,87.54500576701578,0.93332529302793,0.9145930196434557,4.8610088365243005,2.629000971924216,3.2175311127245725,0.11483834951772186,0.05504418262150221,0.07326951399116348,0.05559646539027982,0.11966126656848307,0.17378497790868924,0.14451399116347569,A_252.jpg,A
4921.5,265.37972378730774,0.8781564145373272,1.0384615384615385,0.985088070456365,0.7789648622981956,16.00992457324335,2.5018256046260006,90.42159587137753,22.224844964537684,113.38249305279874,37.58220297066784,0.923126220703125,67.82405024509926,0.9380290934476023,0.9216324891588963,99.73588619761847,0.9341135569204456,0.920725033674398,68.58599877451137,0.9384104053265543,0.921586713490126,98.39763168012539,0.9341203455091861,0.9207404581876706,4.70583564906709,2.5228628432294538,3.167291301464486,0.12354553192481876,0.05319571258435887,0.06709011512504963,0.057562524811433105,0.12842397776895592,0.20980547836443034,0.1518459706232632,A_253.jpg,A
4975.5,266.6934324502945,0.8790669507217816,1.025,0.9826207168954281,0.7584603658536585,18.692005499901786,1.2778475063283499,86.2054606167747,22.826345574518516,178.42192103712435,18.519244762113715,0.9223175048828125,59.68149509803972,0.9390276857732685,0.9207936310684721,83.86737408689189,0.9350924342634647,0.9199437757807842,64.699571078432,0.9398002720767765,0.9207631210027656,91.47644752018725,0.9348186093039305,0.9199283433083649,4.842859948929483,2.762599499160252,3.2560200844243,0.10939556523829647,0.06757022196032214,0.08819485366332744,0.060302494598310746,0.10292673345118837,0.15301512472991555,0.1292476920054999,A_254.jpg,A
6791.0,314.9360727071762,0.8603967862275463,0.9893617021276596,0.9837751702158481,0.7768245252802563,17.536363636363635,1.8600119614984265,92.45093795093796,24.39362695289048,144.9148629148629,29.899933566648773,0.894256591796875,89.66317401960943,0.9128732483261488,0.892405293978512,132.5384390619008,0.9081085916762922,0.8912908693045593,87.5493259803938,0.9140338933335953,0.8924207644670284,131.4437831603237,0.9080600590911023,0.8912908021045487,4.678499278499278,2.534372548083932,3.199504625233491,0.11798213010334223,0.05281385281385281,0.06883116883116883,0.06738816738816739,0.13535353535353536,0.18845598845598846,0.14675324675324675,A_255.jpg,A
6502.0,309.07820785045624,0.8553031242476372,0.9479166666666666,0.9828433225001889,0.7442765567765568,19.67359855334539,1.2975735728644056,75.9047619047619,17.887043481843772,186.70855937311634,19.840314722307962,0.89874267578125,81.37941176470659,0.9279230105982749,0.8968849486932167,113.4614379084994,0.9215368981830292,0.8958792775703942,76.21436887254981,0.9309024003316383,0.8969629907955233,112.69145713187436,0.9226664539491521,0.8959099549583236,4.82790837854129,2.4783411203676313,3.160450016006934,0.12335599998691994,0.045660036166365284,0.06374321880650995,0.04776974080771549,0.13095238095238096,0.19288728149487644,0.16892706449668474,A_256.jpg,A
4767.0,260.793936252594,0.8807649777222885,1.0128205128205128,0.9861398427803062,0.7736124634858812,17.715222290514237,2.320912251315559,84.37738168408113,21.008134262010177,161.71870518336405,40.8143813263412,0.9255218505859375,52.070680147060166,0.9417404323267404,0.9240380047424241,82.23498654363945,0.9379358436079417,0.9231552285048197,59.37242647058995,0.9446308185939669,0.9240230370050172,77.64327566320863,0.9390984942123323,0.9232168213951684,4.836713788158164,2.676464568682507,3.2360511524589857,0.11204402958828225,0.0594140544970293,0.07477975824626101,0.06187256709690637,0.12435976234378202,0.15754968244212253,0.13931571399303422,A_257.jpg,A
4155.0,243.4802281856537,0.8807517037247061,1.0,0.9836647727272727,0.7796960030024395,17.461285781323323,1.6955729583091967,85.97043641482873,22.64265623791244,153.60605349601127,27.138821234118275,0.934967041015625,71.41887254902133,0.9456697023813865,0.9335951739690013,104.41722414456189,0.9421390844689854,0.9328270623136068,71.92873774509988,0.9455389728791219,0.9335951809439966,106.4379238754351,0.9422626469270178,0.932796360732604,4.601126231816049,2.426000768021313,3.125999691554153,0.12984300710765376,0.050680431722196155,0.06288127639605819,0.06288127639605819,0.1313937118723604,0.21938057250117315,0.169638667292351,A_258.jpg,A
4764.0,262.3086553812027,0.8700743673652026,1.08,0.9831802703539366,0.7841975308641975,18.414959016393443,1.0390636539735516,74.41967213114754,16.07532545291361,189.62745901639343,15.756333104109743,0.925537109375,66.91743259803965,0.9414430220263302,0.9241003903901521,104.19733948481507,0.9379448645001138,0.9231562707548485,74.08265931372567,0.9422957370149974,0.9240085549759287,103.9163398692827,0.9373245844449293,0.9231870026725962,4.889959016393442,2.8307412280107287,3.2625856183205046,0.10847646801934964,0.07336065573770492,0.08872950819672132,0.0584016393442623,0.10553278688524591,0.13729508196721313,0.12397540983606557,A_259.jpg,A
4648.0,257.9655097723007,0.877713331504816,1.0666666666666667,0.9826638477801268,0.7746666666666666,18.57571938668347,1.3411047276742933,79.34719596723377,18.155314230178046,179.69817265280403,28.532508255087368,0.9273529052734375,67.2505821078437,0.9415724292624275,0.9259243194499901,101.39955401769033,0.9383756029286149,0.925094765217094,72.95631127451031,0.9425922191497396,0.9258479898288857,101.40730488274117,0.938500076635787,0.9250025851796487,4.864104179794161,2.832844963445784,3.271584652846604,0.10724533565599266,0.074354127284184,0.08905692081495484,0.0640621718126444,0.10249947490023105,0.13526570048309178,0.12266330602814535,A_260.jpg,A
6916.0,316.24978017807007,0.8689692010866868,1.043010752688172,0.9849045855881515,0.7666555814211284,17.496455911539552,2.175116752918657,84.4834136660051,25.328405960166098,152.80791040544372,34.11902048173879,0.892364501953125,91.9200061274534,0.9144587236969152,0.8905224335252304,138.52653594771428,0.9092996523821646,0.8893850145813075,95.0377144607865,0.9149077606833242,0.8904613146853708,135.73078046905204,0.9091897004977965,0.8894158897747416,4.687694924865324,2.508137929176106,3.1773780655117196,0.12139979094399886,0.051460164445704566,0.06790473490218316,0.060533030904451376,0.13510065211227673,0.19549191947831018,0.15778281825914375,A_261.jpg,A
6835.0,315.9066344499588,0.8606585538148682,0.9292929292929293,0.9831703107019563,0.7504391743522179,18.957831325301203,1.2702520298733566,83.40447504302927,25.97191480487099,184.2696500286862,18.025994242689478,0.89361572265625,85.58967524509865,0.9224419855661072,0.891691416454403,124.4452133794718,0.9174305119315042,0.8906194140907242,83.96617647058888,0.9282958016711514,0.891800684387577,117.73551710880756,0.9174771733545882,0.8907423469231127,4.723034997131383,2.3207444777648036,3.071511106730062,0.13832294179586968,0.037292025243832475,0.060097532989099256,0.04432013769363167,0.13080895008605853,0.23121055651176134,0.19033275960986804,A_262.jpg,A
6505.0,310.5929265022278,0.847371871115776,0.9175257731958762,0.9826283987915407,0.7535039962932932,18.732419816292726,1.1773543351388045,84.69552778196055,22.52272307775844,190.77337750338805,14.354388757670046,0.8986663818359375,90.43465073529461,0.9275439847367395,0.8967957329087904,127.6673279507907,0.9211270330036503,0.8957889842638336,83.7670036764709,0.932244047614989,0.8969206323128964,127.04799692426263,0.9231376046842238,0.8957897342726953,4.781809968378257,2.344416153751206,3.086313493329378,0.13526229726352798,0.03764493299201927,0.06038247251919891,0.042162324951061585,0.12723987351302515,0.21924408974552026,0.1919891582592983,A_263.jpg,A
4802.5,263.37972342967987,0.8699865990968044,1.0256410256410255,0.9824076915209164,0.7696314102564102,17.240748271655143,2.0082664689530945,87.67995119967466,20.851916174083527,129.0300935339569,27.00828855560683,0.924957275390625,61.74276960784438,0.9393423164689074,0.9234706116886876,90.08356785851764,0.9353392514426555,0.9226010720412295,65.11642156862857,0.9397029366390688,0.9234400139037697,91.13657823914049,0.935779860589321,0.9225857024115808,4.72448149654331,2.5994522066519687,3.2140520308752873,0.1158936613325558,0.0571370475803172,0.07462383082553883,0.06628710858072387,0.11834078893859293,0.184017893452623,0.14680764538430255,A_264.jpg,A
4878.5,268.69343173503876,0.8491454230176809,1.0632911392405062,0.9796184738955823,0.7351567209162145,19.26206206206206,1.328516883318166,80.96916916916916,17.92627126906269,169.14794794794796,18.975151901446697,0.9237823486328125,59.42123161764751,0.942929011928749,0.9222814702755022,85.1971088043088,0.938550793620825,0.9214369154764853,65.6968137254906,0.9446176573084842,0.9222051306198955,91.42360630527011,0.9392401919715936,0.9213600600096546,4.838838838838839,2.6229626352731548,3.226347743146711,0.11348569791012236,0.056056056056056056,0.07447447447447447,0.05785785785785786,0.11871871871871872,0.16556556556556556,0.14794794794794794,A_265.jpg,A
4886.5,263.8650041818619,0.881950433511953,1.0253164556962024,0.9841893252769386,0.7636349429598375,19.436512697460508,1.5094246863331737,80.49850029994,19.044020395071215,170.06798640271947,21.839953759304834,0.9236907958984375,66.71825980392231,0.9408443195751433,0.9221865559941214,99.87140330642406,0.9374128753777081,0.9212961886283954,66.83226102941246,0.9419539009567156,0.9221560857160274,89.40644367551306,0.9369509772953083,0.9213730254227681,4.860827834433113,2.7599825604170634,3.2565130014720785,0.10933790046629746,0.0691861627674465,0.08338332333533294,0.059988002399520096,0.10337932413517296,0.15116976604679064,0.1357728454309138,A_266.jpg,A
5213.0,275.9655100107193,0.8601772927499104,1.05,0.9825652624634813,0.7757440476190476,18.56813495782568,1.468633812470697,79.43842549203374,19.324989153123663,162.94133083411435,10.689874129897028,0.9185943603515625,72.06617647058829,0.93834401112958,0.91705551311078,110.80412149173449,0.9333509803450001,0.9160835032471446,75.56151960784311,0.9393360027312837,0.9169946529787476,108.46037677816331,0.9334687362555966,0.9160834379949105,4.858856607310216,2.688192064299919,3.2461550758162314,0.11066861427734481,0.06110590440487348,0.07591377694470477,0.06597938144329897,0.11471415182755389,0.13889409559512653,0.15332708528584818,A_267.jpg,A
5180.5,275.72286880016327,0.8563197586366089,1.0123456790123457,0.9825509720246562,0.7799608551641072,19.27060154629455,1.137757087472445,79.57175183858193,21.515346510695146,177.14010937205356,11.115128738896756,0.9190826416015625,69.25554534313741,0.9396899367166732,0.9175326363437956,105.91843137255093,0.9344735978484647,0.9165771826677815,72.02285539215704,0.9390069631864754,0.9175172129282153,106.96685890042498,0.9340082656451588,0.9165617865322389,4.8159532340184805,2.6455150408742707,3.235739205399243,0.11215220898484875,0.055440316801810295,0.0790118800678861,0.06543465962662644,0.11748067131812182,0.15255515745804263,0.1551951725438431,A_268.jpg,A
5571.0,285.2792179584503,0.8602065633724572,0.9883720930232558,0.9831465631342098,0.7621067031463749,14.319522471910112,3.2345806732121374,83.96330758426966,18.31686674402348,97.55863764044943,32.799571195609964,0.9130859375,74.58544730392258,0.9329725748543174,0.9114332903160106,107.31331026528727,0.9279594200798252,0.9105006051974727,74.46188725490286,0.9341834687543414,0.9114489882147094,108.57460976548022,0.9279814898090311,0.910469853408277,4.712078651685394,2.406459624925833,3.1129432344538523,0.1324492325582313,0.042837078651685394,0.06074438202247191,0.051615168539325844,0.13395365168539325,0.23279494382022473,0.16063904494382023,A_269.jpg,A
5951.0,296.24978053569794,0.8520866080583563,1.0689655172413792,0.9830676468158916,0.735508589791126,19.340845533804902,1.5713427238850866,66.32719197236388,17.17488983343852,176.9555848001316,25.830346082261503,0.9072418212890625,59.930147058824055,0.9382484619715323,0.9055584787637488,89.55066512879905,0.9328103267241933,0.9045703790467563,67.92046568627522,0.9420877066542304,0.9054678651012903,91.24610534410076,0.9323868852969368,0.9045397585554967,4.849481822668202,2.3478989942237836,3.0936269264060865,0.13366614673536387,0.03635466359598618,0.05872676427043922,0.03849317321927949,0.12913308109886495,0.20447442013489062,0.20217140977134396,A_270.jpg,A
5756.5,291.1787132024765,0.8531966236376728,1.0705882352941176,0.982505547021676,0.7442146089204913,18.70763216046235,2.887991376261079,74.36257011728709,22.44205956202902,163.83817780044194,42.161402686210664,0.9102325439453125,57.499908088236765,0.935053495793426,0.9085840791174705,87.08696655132883,0.930287483938093,0.9076248850588426,63.2418811274525,0.9387671416974741,0.9084928593836051,88.29576316801446,0.9307763436046504,0.9075481946372723,4.862315145334013,2.58917040326453,3.216181791215007,0.11487745526982343,0.05524392316845147,0.06595274519802821,0.05626381098079211,0.12510623831378548,0.16420193778684344,0.15587285398606154,A_271.jpg,A
3925.0,239.48022866249084,0.8600232591423543,1.028169014084507,0.98125,0.7572834265869187,15.879900744416874,3.003962311400078,93.50124069478908,22.398242430364068,119.26029776674937,32.98302423599943,0.938507080078125,62.442922794119426,0.9487986641043559,0.9371797619624773,88.49996155325226,0.9450628797906068,0.9364411396469619,61.73875612745268,0.9486759525557658,0.9371492200315464,89.98043829296788,0.9454962685572713,0.9363796136914341,4.641935483870967,2.5019254571941745,3.16142179720582,0.12411048648781779,0.05334987593052109,0.07121588089330025,0.06054590570719603,0.12779156327543426,0.20099255583126552,0.16997518610421836,A_272.jpg,A
4304.0,250.30865609645844,0.8632376815714214,1.0547945205479452,0.983097304705345,0.7657000533712862,17.997961033076574,2.0200053861683145,89.81921159945628,19.856232997888025,158.06026280018125,29.33403689328382,0.932647705078125,51.68045343137406,0.9445409412198885,0.9312679035619592,82.74131487889609,0.9414800628730369,0.9303982245568522,60.49194240196184,0.9453480481318035,0.931206703687059,79.71773933102935,0.9412058992212665,0.9304596700748687,4.826234707748075,2.7571927610072673,3.2554181411408063,0.10961107601570075,0.06909832351608518,0.07906660625283189,0.07023108291798821,0.10715903942002719,0.14499320344358857,0.14295423652016312,A_273.jpg,A
4280.5,248.5512969493866,0.8707075255976702,1.027027027027027,0.9841361075985745,0.7611130867709816,18.504215083162453,1.9637389545119395,94.92390066074276,22.02911649969823,163.07746639325586,26.66799521678988,0.9330291748046875,55.0101715686283,0.9463197351976786,0.93163559191653,81.14211457132143,0.942484777743723,0.9308749183545558,60.69350490196168,0.9472067667130317,0.9316050667752893,82.11746251442028,0.9427401762887939,0.9307980197595864,4.7926634768740035,2.6917815294378333,3.24018061756887,0.11174547732449663,0.05787195260879471,0.08794714057871952,0.06402369560264297,0.10959216222374117,0.16769195716564136,0.13556618819776714,A_274.jpg,A
3518.0,226.16652047634125,0.8642692591618556,1.0149253731343284,0.9809005994702356,0.7721685689201053,17.15892758430072,1.9734008324469297,82.86567164179104,20.93019747890066,130.78524046434495,23.075369406710752,0.944793701171875,56.80958946078596,0.9535906929717534,0.9435520805098411,84.43564782776022,0.9511720975393984,0.942792362802008,56.67267156862906,0.9547502294497286,0.943536826689347,81.90025374856063,0.9508714198882569,0.9428538514431362,4.664455500276396,2.556095316349118,3.207991380713286,0.11678295458399911,0.05804311774461028,0.06826976229961304,0.0699281370923162,0.12935323383084577,0.1818684355997789,0.1550580431177446,A_275.jpg,A
3498.0,225.33809316158295,0.8656860900514557,1.0,0.9806560134566863,0.7792381376698596,19.5414118954975,1.2147565936724634,73.00639244024458,21.993877394626935,185.18010005558645,11.566460867501286,0.945098876953125,58.13492647058854,0.9591491630045031,0.943861310212553,87.0646674356031,0.9562521760925102,0.9431176771823765,57.827481617647294,0.9598412942980729,0.9438614449010213,86.84342945021257,0.9562532401675212,0.9431484984134878,4.835464146748193,2.663789402066999,3.2309952658294456,0.11283830402969224,0.06392440244580322,0.07142857142857142,0.05725403001667593,0.12284602556976097,0.14924958310172318,0.15730961645358532,A_276.jpg,A
5082.5,271.03657698631287,0.8694236380004713,0.9878048780487805,0.9830754352030948,0.7652062631737429,14.66660257642761,3.1159076954692324,90.60411459334743,22.053856715530912,103.89271293981926,37.362749236860445,0.920654296875,69.26038602941325,0.9365283733422652,0.9190749581590121,99.76732026144234,0.9320716035119005,0.9182188654310466,68.34304534313884,0.9357876921348787,0.9190902292428552,97.22162245290635,0.9313412265253033,0.9181725263024295,4.683330128821381,2.4778753637809885,3.1666139996387104,0.12299991412326937,0.04479907710055758,0.06729475100942127,0.06441069025187464,0.14054989425110556,0.20457604306864063,0.1463180157661988,A_277.jpg,A
5094.5,271.5218584537506,0.8683640500071456,0.9642857142857143,0.9841591809137448,0.748750734861846,18.396201074443592,1.7042926245824277,96.38833461243284,30.388075814636956,168.88200306983885,21.67265197009174,0.92047119140625,63.27545955882435,0.9351915424522325,0.918875956018671,88.05939254133322,0.9319766372758966,0.9180805643905591,66.26446078431456,0.9362074824418017,0.9189220719082156,94.54775855440496,0.932273496340344,0.9180038479290575,4.653875671527245,2.605546054849887,3.223521656058479,0.11440590490449751,0.06657712970069071,0.0713737528779739,0.06619339984650806,0.1260552570990023,0.17210283960092096,0.15483499616270147,A_278.jpg,A
5000.5,267.3797229528427,0.8789544266876601,0.9512195121951219,0.9849320464841442,0.781816760475297,18.61684251660805,1.4883701936503213,87.05080109417742,20.080654057889564,169.72821414615083,24.97215700757623,0.921905517578125,63.98431372549128,0.9371303177821162,0.920346904882509,92.0780622837402,0.9334682725167992,0.9195264081905504,61.86764705882463,0.9387679782024945,0.9204082245230268,88.0900269127289,0.9333748815606118,0.9194494741813158,4.813794450957405,2.7281959547651975,3.2377468266987175,0.11197497557067052,0.06447831184056271,0.08479874951152794,0.05842125830402501,0.11313012895662368,0.16041422430636967,0.13833528722157093,A_279.jpg,A
4906.0,267.96550941467285,0.8585777135658073,1.0,0.9805136404516839,0.7665625,15.960191082802547,2.8677747140633487,89.2203423566879,22.504409869557996,117.49661624203821,33.84965807223918,0.92333984375,73.85223651960985,0.9361868202314058,0.921815815456156,108.75124951941906,0.9318840532466419,0.9209399871772759,73.62892156862901,0.9356585323433265,0.9218158334028553,109.07275663206858,0.9320911845725077,0.9209092090371651,4.675756369426751,2.598643353410345,3.200519616456191,0.11817012416832327,0.057722929936305734,0.0768312101910828,0.06309713375796179,0.1259952229299363,0.1956608280254777,0.1403264331210191,A_280.jpg,A
5585.0,290.7939363718033,0.8299699121013696,1.15,0.9793091355426968,0.7588315217391305,18.647357367868395,1.875006713148865,76.73853692684634,17.345191935048952,168.2556877843892,31.481635229027745,0.912811279296875,56.418137254903066,0.9327195297082123,0.9112509002764184,86.10866589773481,0.9281919935227001,0.9102098783430833,67.90750612745185,0.9342749926396571,0.9110674123574267,98.53314878893055,0.9283142944220679,0.910086525117163,4.853692684634232,2.6735094206666092,3.229958175758727,0.11288983245102052,0.060378018900945046,0.07367868393419671,0.06002800140007,0.12005600280014,0.15418270913545679,0.14928246412320617,A_281.jpg,A
5729.5,289.8650041818619,0.8569096166864465,1.1898734177215189,0.9825087884763782,0.7715459197414489,19.862216151613453,1.4128733501969604,70.75089636332594,14.380423431752817,178.15315007683114,24.038717362905604,0.9106292724609375,59.39877450980458,0.9307778332291173,0.9090742158778979,97.79733948481643,0.92591790706639,0.9079631818837416,73.02561274509864,0.9322956615853533,0.9088449426528181,95.60227604767708,0.9267935728009878,0.9079786198925386,4.860850264640601,2.7354343007414537,3.2544390744266267,0.10940688771884952,0.06709919754140345,0.07870923681065392,0.05856240396107222,0.12019805361106368,0.139149735359399,0.14017415058903876,A_282.jpg,A
6060.5,296.69343197345734,0.8651719987185471,1.0113636363636365,0.9817754738376803,0.7738125638406538,15.184299790017768,2.5546115259254525,93.43853981586173,21.53171290680347,108.62962364722985,31.440533452230063,0.9055328369140625,70.34123774509918,0.9248450079421445,0.9038186757895293,102.3104652056926,0.9189112157333308,0.902810183100218,76.27781862745236,0.9245375973259933,0.9038033611301427,109.58040753556705,0.9198651644994428,0.9027641037684588,4.706347924406397,2.516562501482658,3.180213139361523,0.12091178358985841,0.0520109836859958,0.06687126473913746,0.06121789694718139,0.1326118559198837,0.19189145533839444,0.16104021967371993,A_283.jpg,A
5922.0,294.59292674064636,0.8574990288852764,1.0,0.9849480249480249,0.7476328746370408,19.13487603305785,1.4133917448116142,85.5502479338843,18.97570096758631,175.26132231404958,24.30633645039736,0.907684326171875,62.50772058823577,0.9320936856018884,0.9059689558672119,88.66672818147113,0.9264803364832033,0.9049677079270888,66.0807291666674,0.9335836872176255,0.9059691422938762,94.36346020761454,0.9272556010542465,0.9050293646661224,4.829421487603306,2.6177386927786577,3.2194439778339605,0.11437333515470255,0.055206611570247935,0.07702479338842975,0.05371900826446281,0.12330578512396695,0.16247933884297522,0.15504132231404957,A_284.jpg,A
6471.5,304.4924212694168,0.8771257164172509,1.032967032967033,0.9868852459016394,0.7565466448445172,18.766318340148416,2.0594830473594334,85.17401181281235,23.526485957006965,170.63198546115402,32.848280007027036,0.8992462158203125,64.369669117648,0.9255645628866389,0.8974633432214028,93.07835447904907,0.9191845460560183,0.8964910672132809,73.45634191176595,0.9258782539278179,0.8974175420646845,97.40810457516702,0.9187116087005425,0.8963833646814048,4.895502044525216,2.685659393992943,3.2344544833301034,0.11218557028802713,0.060124185976071484,0.07632894139027714,0.053309101923368164,0.11873390882932,0.15674693321217628,0.14220808723307587,A_285.jpg,A
5152.5,270.6934313774109,0.8836340238160267,1.0,0.9842406876790831,0.7662849494348603,16.85180265654649,2.0586863165742053,90.64838709677419,21.025887456153825,124.99620493358634,25.14068168408615,0.919586181640625,71.00018382353102,0.9307785865742246,0.918016758677914,99.29147251057479,0.9275320895396539,0.917172093914004,70.41519607843287,0.9315215144470528,0.918016806925551,101.49419454056341,0.9269216489273725,0.9171259355955457,4.6165085388994305,2.532144906729217,3.183164071272399,0.12109019943902148,0.05787476280834915,0.07248576850094876,0.06641366223908918,0.12125237191650853,0.20360531309297913,0.15351043643263756,A_286.jpg,A
6008.5,296.3502857685089,0.8597362302990412,1.144578313253012,0.985,0.7620164870006341,18.961062235255785,1.4261267074949053,73.41609644835451,17.466083549654822,170.64304333659172,26.401661319357128,0.906341552734375,63.643167892157976,0.9273033613011438,0.9047106316540057,98.87867743176079,0.9222253595904767,0.9036127751105758,74.78771446078534,0.9277488370342416,0.9045268344878569,101.24539792387844,0.9226671470189707,0.903628352613914,4.866894753991528,2.7546652573457764,3.253890074730234,0.10951891655388646,0.0682632779406973,0.08031932225480612,0.05979146301726947,0.1151840990550668,0.13815575105897687,0.13750407298794395,A_287.jpg,A
5811.0,292.1076457500458,0.8558051397095067,1.108433734939759,0.9828329809725158,0.7610005238344683,18.852163663916485,1.9395737687955765,73.8425660885671,19.213031053562688,169.1249368580569,30.104692714986623,0.9093780517578125,67.14200367647163,0.9270550200051921,0.9077566803016688,104.90426758939275,0.9226834622447467,0.9067480778354944,76.50079656862862,0.9267843424927578,0.9076187043771837,102.39661668589409,0.9228593599938504,0.9066559620174917,4.910422630072403,2.910240086841205,3.282058452684443,0.1059781857539642,0.07913790200370432,0.09597575349385419,0.06701464893079644,0.09631251052365718,0.11096144132008756,0.11298198349890554,A_288.jpg,A
5323.0,276.4507907629013,0.8752470529429938,1.0,0.9854669999074331,0.7726810857889389,16.207016899338722,3.45054521760826,81.61039676708303,22.808303508887366,122.03839088905217,40.784034025049436,0.91693115234375,75.98023897058921,0.9328197157008574,0.9153368581973914,113.48152249135245,0.9276533386169991,0.9143739882812787,75.53998161764814,0.9323209693426656,0.9153369037021802,108.60253748558677,0.9277881183460398,0.9144661927860359,4.621969140337987,2.4062896891510266,3.097223317236323,0.13489549057641737,0.049595885378398236,0.05896399706098457,0.05437178545187362,0.137582659808964,0.23144746509919176,0.17358559882439384,A_289.jpg,A
